timestamp,cpu,memory,disk,net_sent,net_recv
2025-09-23T21:54:53.937433,3.3,26.1,26.4,142,135,1,52
2025-09-23T21:54:55.045075,4.2,26.1,26.4,838,1721,1,52
2025-09-23T21:55:48.935948,6.0,26.4,26.4,112,0,1,55
2025-09-23T21:55:50.053211,1.4,26.4,26.4,4866,7179,2,54
2025-09-23T21:55:51.161655,3.8,26.4,26.4,2571,1663,2,54
2025-09-23T21:55:52.269027,3.5,26.3,26.4,829,555,4,54
2025-09-23T21:55:53.375993,8.7,26.3,26.4,71,68,0,54
2025-09-23T21:55:54.484035,2.9,26.3,26.4,2860,9572,0,54
2025-09-23T21:55:55.591388,6.7,26.3,26.4,71,68,1,53
2025-09-23T21:55:56.699213,5.9,26.3,26.4,164,0,2,53
2025-09-23T21:55:57.806620,3.2,26.3,26.4,235,67,3,54
2025-09-23T21:55:58.913607,7.5,26.4,26.4,71,68,17,54
2025-09-23T21:56:00.019758,3.5,26.5,26.4,164,0,5,55
2025-09-23T21:56:01.126853,7.5,26.6,26.4,0,0,3,55
2025-09-23T21:56:02.234627,5.4,27.1,26.4,55,66,38,54
2025-09-23T21:56:03.341395,6.5,27.6,26.4,4527,2302,11,54
2025-09-23T21:56:04.449000,3.9,27.6,26.4,5349,9642,11,54
2025-09-23T21:56:05.556433,3.3,26.4,26.4,0,0,14,55
2025-09-23T21:56:06.664198,2.4,26.4,26.4,75,200,1,55
2025-09-23T22:05:15.184034,2.0,26.2,26.4,0,0,28,50
2025-09-23T22:05:16.306280,2.9,26.2,26.4,284,594,3,50
2025-09-23T22:05:17.413378,2.9,26.2,26.4,197,200,0,50
2025-09-23T22:05:18.521748,6.7,26.2,26.4,71,67,0,50
2025-09-23T22:05:19.629510,4.2,26.2,26.4,71,67,9,50
2025-09-23T22:05:20.736690,3.4,26.0,26.4,0,0,0,50
2025-09-23T22:05:21.842919,3.4,26.0,26.4,4211,5321,5,50
2025-09-23T22:05:22.950698,2.9,26.0,26.4,71,109,3,50
2025-09-23T22:05:24.058509,3.6,26.0,26.4,71,67,3,50
2025-09-23T22:05:25.165215,5.1,26.0,26.4,0,0,0,50
2025-09-23T22:05:26.272116,10.0,26.0,26.4,0,0,0,50
2025-09-23T22:05:27.379384,6.7,26.0,26.4,0,0,0,50
2025-09-23T22:05:28.487499,5.2,26.0,26.4,8205,11544,0,50
